TO Number,SPX Tracking Number,TO Status,High Value,Sender ID,Sender Name,Sender Type,Sender Station Type,Receiver ID,Receiver Name,Receiver type,Receiver Station Type,Current Station,TO Order Quantity,TO Direction,Volumetric Weight,Weight,Length,Width,Height,Line Hual Trip Number,Operator,Create Time,Complete Time,Driver,Driver Scan Time,Journey Type,Remark,Receive Status,TO Remark,Staging Area ID,Exception Tag,Packing Method,Dangerous Goods
TO20250918CAE1D,PH255754302544I,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,22.8,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 10:58:38,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1D,PH256657048772L,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,22.8,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 10:58:38,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1D,PH256919760984P,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,22.8,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 10:58:38,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1D,PH257775373460X,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,22.8,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 10:58:38,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1D,PH258097088680A,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,22.8,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 10:58:38,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1D,PH258407101489I,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,22.8,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 10:58:38,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1D,PH258441683196A,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,22.8,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 10:58:38,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1D,PH258773264603V,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,22.8,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 10:58:38,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1D,PH2593794197366,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,22.8,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 10:58:38,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH2504966335036,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH250982597589O,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH251147288797U,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH251213107868A,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH251818602483L,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH252264750530E,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH2526966437322,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH253312905379I,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH253580847538M,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH2537190107464,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH2541794997573,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH254360142673H,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH254944291583P,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH255825783607S,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH256464693491L,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH257274581659F,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH257590164420F,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH258077617198I,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH258338312936B,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH2584505751785,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH259131137888R,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH2592051474850,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH259285469906E,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1C,PH259506158399I,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,24,Forward,0,23.905,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:00:22,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH250299306521P,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH250461852789Y,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH250895508202U,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH251476864335D,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH252126553573K,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH2525708460655,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH253804960092I,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH2539101603171,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH2542209630800,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH254225921225R,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH255973785234L,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH2565534183008,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH2573132770816,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH257864609540X,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH258223761231Z,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH258254768406B,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH2584095013609,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH2586027135110,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH2592897581513,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1B,PH259389631516A,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,19.862,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:01:48,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH250209712604B,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH251432673750I,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH251587332963M,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH2518877317210,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH252701492140Q,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH252981859876F,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH252990173154Z,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH254212837542M,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH254335031012S,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH254779375572R,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH2550800854242,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH255728991293P,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH2560167353975,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH258116621282B,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH258270337895N,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH258896987006C,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH259510680418Z,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH259595475427V,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CAE1A,PH2596936205410,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,19,Forward,0,17.513,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:44:36,2025-09-18 11:03:32,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CADBE,PH2537757918483,Packed,-,2133,SOC 5,Station,SOC,4560,Liliw Hub,Station,All Mile HUB,SOC 5,1,Forward,0,25,0,0,0,,[ops86911]KRIS ELLEN RAMOS AUSTRIA,2025-09-18 10:30:27,2025-09-18 10:39:20,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918CADCA,PH2552125345374,Packed,-,2133,SOC 5,Station,SOC,3283,Sabang Hub,Station,All Mile HUB,SOC 5,1,Forward,0,27.758,0,0,0,,[ops86911]KRIS ELLEN RAMOS AUSTRIA,2025-09-18 10:30:02,2025-09-18 10:30:23,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918CAD6D,PH257767598428T,Packed,-,2133,SOC 5,Station,SOC,384,Calapan Hub,Station,All Mile HUB,SOC 5,1,Forward,0,14,0,0,0,,[ops86911]KRIS ELLEN RAMOS AUSTRIA,2025-09-18 10:27:23,2025-09-18 10:30:00,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918CAD3R,PH2563605723138,Packed,-,2133,SOC 5,Station,SOC,1772,San Mateo Hub,Station,All Mile HUB,SOC 5,1,Forward,0,14,0,0,0,,[ops86911]KRIS ELLEN RAMOS AUSTRIA,2025-09-18 10:26:34,2025-09-18 10:27:20,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918CAD0N,PH253554216607X,Packed,-,2133,SOC 5,Station,SOC,1591,Noveleta Hub,Station,All Mile HUB,SOC 5,1,Forward,0,7.56,0,0,0,,[ops86911]KRIS ELLEN RAMOS AUSTRIA,2025-09-18 10:25:59,2025-09-18 10:26:12,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918CACZL,PH2539483404209,Packed,-,2133,SOC 5,Station,SOC,17,Cavite Hub,Station,All Mile HUB,SOC 5,1,Forward,0,12,0,0,0,,[ops86911]KRIS ELLEN RAMOS AUSTRIA,2025-09-18 10:25:45,2025-09-18 10:25:56,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918CACR1,PH2598374453622,Packed,-,2133,SOC 5,Station,SOC,14,Taytay Hub,Station,All Mile HUB,SOC 5,1,Forward,0,20.556,0,0,0,,[ops86911]KRIS ELLEN RAMOS AUSTRIA,2025-09-18 10:25:32,2025-09-18 10:25:42,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918CACQW,PH2508033824964,Packed,-,2133,SOC 5,Station,SOC,1634,Cabuyao Hub,Station,All Mile HUB,SOC 5,1,Forward,0,6.1,0,0,0,,[ops86911]KRIS ELLEN RAMOS AUSTRIA,2025-09-18 10:25:16,2025-09-18 10:25:29,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918CACY4,PH2533723856958,Packed,-,2133,SOC 5,Station,SOC,2348,Angono Hub,Station,All Mile HUB,SOC 5,1,Forward,0,41.829,0,0,0,,[ops86911]KRIS ELLEN RAMOS AUSTRIA,2025-09-18 10:25:06,2025-09-18 10:25:13,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918CACLO,PH250030138387L,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,16.338,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:22:07,2025-09-18 10:32:35,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CACLO,PH250643738098P,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,16.338,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:22:07,2025-09-18 10:32:35,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CACLO,PH250804760798W,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,16.338,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:22:07,2025-09-18 10:32:35,,,Forward,Pack in another TO,Abnormal ,,-,,Individual Packing,
TO20250918CACLO,PH251187718652J,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,16.338,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:22:07,2025-09-18 10:32:35,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CACLO,PH251445310009U,Packed,-,2133,SOC 5,Station,SOC,60,Davao DC,Station,SOC,SOC 5,20,Forward,0,16.338,0,0,0,,[Ops123664]CRISTINA PEROCHO MAGAT,2025-09-18 10:22:07,2025-09-18 10:32:35,,,Forward,,Pending Receive,,-,,Individual Packing,
